0	0
5E-4	95.6922
0.001	188.33
0.0015	248.634
0.002	252.057
0.0025	254.511
0.003	256.604
0.0035	258.386
0.004	259.947
0.0045	261.351
0.005	262.616
0.0055	263.775
0.006	264.865
0.0065	265.903
0.007	266.895
0.0075	267.848
0.008	268.762
0.0085	269.637
0.009	270.476
0.0095	271.282
0.01	272.058
0.0105	272.805
0.011	273.527
0.0115	274.224
0.012	274.896
0.0125	275.548
0.013	276.178
0.0135	276.786
0.014	277.372
0.0145	277.938
0.015	278.482
0.0155	279.005
0.016	279.507
0.0165	279.983
0.017	280.436
0.0175	280.871
0.018	281.289
0.0185	281.691
0.019	282.078
0.0195	282.448
0.02	282.803
0.0205	283.142
0.021	283.464
0.0215	283.767
0.022	284.054
0.0225	284.322
0.023	284.566
0.0235	284.788
0.024	284.985
0.0245	285.101
0.025	284.397
0.0255	279.495
0.026	270.462
0.0265	260.096
0.027	250.745
0.0275	242.849
0.028	235.767
0.0285	229.661
0.029	223.994
0.0295	218.925
0.03	214.155
0.0305	209.795
0.031	205.087
0.0315	200.456
0.032	195.949
0.0325	191.496
0.033	187.078
0.0335	181.783
0.034	176.668
0.0345	172.269
0.035	168.139
0.0355	164.04
0.036	159.125
0.0365	154.275
0.037	149.998
0.0375	145.921
0.038	141.724
0.0385	136.672
0.039	132.186
0.0395	127.334
0.04	122.991
0.0405	118.401
0.041	114.106
0.0415	110.255
0.042	106.75
0.0425	103.418
0.043	99.9962
0.0435	95.8351
0.044	91.4314
0.0445	87.332
0.045	83.1039
0.0455	79.1983
0.046	75.5195
0.0465	71.8751
0.047	68.4671
0.0475	64.742
0.048	60.8469
0.0485	56.8501
0.049	53.1606
0.0495	49.2586
0.05	45.0108
0.0505	40.4169
0.051	35.7492
0.0515	31.4582
0.052	27.6345
0.0525	24.6588
0.053	22.2645
0.0535	20.4077
0.054	18.7149
0.0545	17.1334
0.055	15.501
0.0555	13.9689
0.056	12.2241
0.0565	10.6933
0.057	9.03042
0.0575	7.71189
0.058	6.33042
0.0585	5.00684
0.059	3.50895
0.0595	2.33252
0.06	1.39706
0.0605	0.74578
0.061	0.19409
0.0615	1.05761E-4
0.062	1.75916E-8
0.0625	2.81984E-7
0.063	2.81984E-7
0.0635	2.81984E-7
0.064	2.81984E-7
0.0645	2.81984E-7
0.065	2.81984E-7
0.0655	2.81984E-7
0.066	2.81984E-7
0.0665	2.81984E-7
0.067	2.81984E-7
0.0675	2.81984E-7
0.068	2.81984E-7
0.0685	2.81984E-7
0.069	2.81984E-7
0.0695	2.81984E-7
0.07	2.81984E-7
0.0705	2.81984E-7
0.071	2.81984E-7
0.0715	2.81984E-7
0.072	2.81984E-7
0.0725	2.81984E-7
0.073	2.81984E-7
0.0735	2.81984E-7
0.074	2.81984E-7
0.0745	2.81984E-7
0.075	2.81984E-7
0.0755	2.81984E-7
0.076	2.81984E-7
0.0765	2.81984E-7
0.077	2.81984E-7
0.0775	2.81984E-7
0.078	2.81984E-7
0.0785	2.81984E-7
0.079	2.81984E-7
0.0795	2.81984E-7
0.08	2.81984E-7
0.0805	2.81984E-7
0.081	2.81984E-7
0.0815	2.81984E-7
0.082	2.81984E-7
0.0825	2.81984E-7
0.083	2.81984E-7
0.0835	2.81984E-7
0.084	2.81984E-7
0.0845	2.81984E-7
0.085	2.81984E-7
0.0855	2.81984E-7
0.086	2.81984E-7
0.0865	2.81984E-7
0.087	2.81984E-7
0.0875	2.81984E-7
0.088	2.81984E-7
0.0885	2.81984E-7
0.089	2.81984E-7
0.0895	2.81984E-7
0.09	2.81984E-7
0.0905	2.81984E-7
0.091	2.81984E-7
0.0915	2.81984E-7
0.092	2.81984E-7
0.0925	2.81984E-7
0.093	2.81984E-7
0.0935	2.81984E-7
0.094	2.81984E-7
0.0945	2.81984E-7
0.095	2.81984E-7
0.0955	2.81984E-7
0.096	2.81984E-7
0.0965	2.81984E-7
0.097	2.81984E-7
0.0975	2.81984E-7
0.098	2.81984E-7
0.0985	2.81984E-7
0.099	2.81984E-7
0.0995	2.81984E-7
0.1	2.81984E-7
